,Date,Open,High,Low,Close,Adj Close,Volume,Indicator_1,Indicator_2,BuySignal,SellSignal
327,2001-04-20,124.900002,125.400002,123.660004,124.5,83.388741,7626700,152.5,110.389999,,
328,2001-04-23,123.650002,123.889999,121.910004,122.239998,81.874992,8451800,152.5,110.389999,,
329,2001-04-24,122.519997,123.650002,121.099998,121.580002,81.432938,10044700,152.5,110.389999,,
330,2001-04-25,121.419998,123.669998,120.949997,123.169998,82.497917,8249000,152.5,110.389999,,
331,2001-04-26,123.730003,125.220001,123.5,123.720001,82.866287,10590400,152.5,110.389999,,
332,2001-04-27,124.919998,125.839996,124.199997,125.779999,84.246056,7938700,152.5,110.389999,,
333,2001-04-30,126.449997,127.269997,124.669998,126.660004,84.83548,10766900,152.5,110.389999,,
334,2001-05-01,125.07,127.150002,124.599998,127.050003,85.096695,10578000,152.5,110.389999,,
335,2001-05-02,127.410004,127.690002,126.0,126.82,84.942612,9572900,152.5,110.389999,,
336,2001-05-03,126.129997,126.150002,124.220001,125.209999,83.864258,9926200,152.5,110.389999,,
337,2001-05-04,123.650002,127.349998,123.440002,127.339996,85.290924,12145300,152.5,110.389999,,
338,2001-05-07,126.860001,127.379997,126.230003,126.239998,84.554115,7185200,152.5,110.389999,,
339,2001-05-08,126.860001,127.099998,125.559998,126.18,84.513954,6952600,152.5,110.389999,,
340,2001-05-09,125.25,126.550003,125.059998,125.650002,84.158974,9507400,152.5,110.389999,,
341,2001-05-10,127.260002,127.5,125.769997,126.019997,84.406784,6872400,152.5,110.389999,,
342,2001-05-11,126.0,126.489998,124.400002,125.150002,83.824089,7734400,152.5,110.389999,,
343,2001-05-14,124.900002,125.440002,124.459999,125.400002,83.991516,7914000,152.5,110.389999,,
344,2001-05-15,125.550003,126.5,124.849998,125.980003,84.380013,9782200,152.5,110.389999,,
345,2001-05-16,124.839996,129.199997,124.620003,128.949997,86.369316,14909000,152.5,110.389999,,
346,2001-05-17,129.0,130.080002,128.559998,129.149994,86.503227,11824600,152.5,110.389999,,
347,2001-05-18,129.089996,129.740005,128.100006,129.740005,86.89843,6683100,152.5,110.389999,,
348,2001-05-21,129.839996,131.839996,129.149994,131.649994,88.177711,11531500,152.5,110.389999,,
349,2001-05-22,131.830002,132.089996,131.070007,131.479996,88.063828,8342700,152.5,110.389999,,
350,2001-05-23,131.050003,131.050003,129.25,129.25,86.570213,12330800,152.5,110.389999,,
351,2001-05-24,129.470001,130.0,128.550003,129.630005,86.824715,7902800,152.5,110.389999,,
352,2001-05-25,129.649994,129.699997,127.900002,128.100006,85.79995,7425000,152.5,110.389999,,
353,2001-05-29,128.220001,128.350006,126.900002,127.080002,85.116783,9003900,152.5,110.389999,,
354,2001-05-30,126.589996,127.089996,125.0,125.300003,83.924561,10041800,152.5,110.389999,,
355,2001-05-31,125.43,126.760002,125.260002,125.949997,84.359894,9874200,152.5,110.389999,,
356,2001-06-01,126.199997,127.099998,125.120003,126.730003,84.882347,8848300,152.5,110.389999,,
357,2001-06-04,126.800003,127.43,126.080002,127.339996,85.290924,5623500,152.5,110.389999,,
358,2001-06-05,127.489998,129.229996,127.269997,128.800003,86.268814,9115400,152.5,110.389999,,
359,2001-06-06,128.830002,128.830002,127.360001,127.730003,85.552124,12064900,152.5,110.389999,,
360,2001-06-07,127.050003,128.350006,127.0,128.190002,85.860245,7355300,152.5,110.389999,,
361,2001-06-08,127.699997,127.870003,126.139999,127.0,85.063202,8170600,152.5,110.389999,,
362,2001-06-11,126.709999,126.989998,125.410004,126.099998,84.460381,7012200,152.5,110.389999,,
363,2001-06-12,124.860001,126.739998,124.040001,125.879997,84.313019,9364400,152.5,110.389999,,
364,2001-06-13,126.169998,126.580002,124.650002,124.800003,83.589653,7629400,152.5,110.389999,,
365,2001-06-14,124.18,124.300003,121.75,122.0,81.714294,12603000,152.5,110.389999,,
366,2001-06-15,120.910004,122.400002,120.400002,121.849998,81.845879,16821100,152.5,110.389999,,
367,2001-06-18,121.650002,122.440002,120.910004,121.260002,81.449608,11368300,152.5,110.389999,,
368,2001-06-19,122.379997,122.889999,120.889999,121.790001,81.805557,7732300,152.5,110.389999,,
369,2001-06-20,121.190002,122.860001,121.099998,122.43,82.235481,8787200,152.5,110.389999,,
370,2001-06-21,122.220001,124.309998,122.150002,123.82,83.169151,12259100,152.5,110.389999,,
371,2001-06-22,123.489998,123.589996,122.160004,122.849998,82.517586,12212000,152.5,110.389999,,
372,2001-06-25,123.279999,123.440002,121.5,121.720001,81.758568,8406800,152.5,110.389999,,
373,2001-06-26,120.900002,122.389999,120.57,121.550003,81.644409,8005800,152.5,110.389999,,
374,2001-06-27,121.599998,122.239998,120.910004,121.480003,81.597374,10105100,152.5,110.389999,,
375,2001-06-28,122.0,123.940002,121.93,122.150002,82.047401,10269300,152.5,110.389999,,
376,2001-06-29,122.800003,124.010002,122.260002,122.599998,82.349663,9824200,152.5,110.389999,,
377,2001-07-02,122.800003,124.32,122.620003,124.129997,83.377342,8522200,152.5,110.389999,,
378,2001-07-03,123.980003,124.099998,123.050003,124.099998,83.357193,3303100,152.5,110.389999,,
379,2001-07-05,123.07,123.650002,121.660004,121.68,81.731705,5517900,152.5,110.389999,,
380,2001-07-06,121.309998,121.489998,119.050003,119.050003,79.965149,11665900,152.5,110.389999,,
381,2001-07-09,119.489998,120.540001,119.199997,119.699997,80.401741,8339300,152.5,110.389999,,
382,2001-07-10,120.290001,120.639999,118.209999,118.260002,79.434502,8630700,152.5,110.389999,,
383,2001-07-11,118.099998,118.889999,117.089996,118.379997,79.515129,15328600,152.5,110.389999,,
384,2001-07-12,119.5,121.470001,119.309998,121.190002,81.402573,12002800,152.5,110.389999,,
385,2001-07-13,120.839996,122.32,120.620003,122.239998,82.107887,10433800,152.5,110.389999,,
386,2001-07-16,121.769997,122.279999,120.290001,120.709999,81.080162,6915300,152.5,110.389999,,
387,2001-07-17,120.199997,121.949997,119.830002,121.839996,81.839188,7469800,152.5,110.389999,,
388,2001-07-18,120.559998,121.639999,120.059998,121.010002,81.281685,7709300,152.5,110.389999,,
389,2001-07-19,122.18,122.980003,120.760002,122.07,81.993683,10082900,152.5,110.389999,,
390,2001-07-20,121.150002,121.940002,120.919998,121.339996,81.503349,6705800,152.5,110.389999,,
391,2001-07-23,121.800003,121.879997,118.949997,118.949997,79.897987,8065200,152.5,110.389999,,
392,2001-07-24,119.0,119.199997,116.75,117.800003,79.125549,12269000,152.5,110.389999,,
393,2001-07-25,117.919998,119.480003,117.459999,119.099998,79.998726,12088500,152.5,110.389999,,
394,2001-07-26,119.059998,120.849998,118.559998,120.349998,80.838333,12898200,152.5,110.389999,,
395,2001-07-27,120.830002,121.349998,119.910004,120.809998,81.147346,8478800,152.5,110.389999,,
396,2001-07-30,121.190002,121.349998,120.300003,120.849998,81.174194,8547700,152.5,110.389999,,
397,2001-07-31,121.0,122.68,120.800003,121.349998,81.510048,11918100,152.5,110.389999,,
398,2001-08-01,121.970001,122.699997,121.550003,122.110001,82.020515,11940800,152.5,110.389999,,
399,2001-08-02,123.230003,123.25,121.889999,122.610001,82.356361,11070100,152.5,110.389999,,
400,2001-08-03,122.360001,122.360001,120.900002,121.940002,81.906357,10816300,152.5,110.389999,,
401,2001-08-06,121.349998,121.510002,120.099998,120.300003,80.804787,8550100,152.5,110.389999,,
402,2001-08-07,120.269997,121.199997,119.910004,120.769997,81.120499,8865100,152.5,110.389999,,
403,2001-08-08,120.120003,121.160004,118.43,118.529999,79.615875,15183800,152.5,110.389999,,
404,2001-08-09,118.699997,118.970001,117.860001,118.879997,79.850975,14118500,152.5,110.389999,,
405,2001-08-10,118.800003,119.839996,117.339996,119.290001,80.126373,11173300,152.5,110.389999,,
406,2001-08-13,119.599998,119.849998,118.809998,119.32,80.146515,7431600,152.5,110.389999,,
407,2001-08-14,120.139999,120.349998,118.800003,119.269997,80.112923,13178100,152.5,110.389999,,
408,2001-08-15,119.230003,119.610001,118.080002,118.239998,79.421074,8520600,152.5,110.389999,,
409,2001-08-16,117.800003,118.75,117.0,118.650002,79.696487,10734700,152.5,110.389999,,
410,2001-08-17,117.650002,117.870003,116.010002,116.75,78.420265,11604600,152.5,110.389999,,
411,2001-08-20,116.800003,117.900002,116.550003,117.830002,79.145683,10417400,152.5,110.389999,,
412,2001-08-21,117.800003,118.540001,115.800003,115.82,77.795586,14480800,152.5,110.389999,,
413,2001-08-22,116.75,117.43,115.779999,117.019997,78.601608,11752300,152.5,110.389999,,
414,2001-08-23,116.959999,117.519997,116.489998,116.599998,78.319496,8744100,152.5,110.389999,,
415,2001-08-24,117.209999,119.129997,116.739998,119.019997,79.945007,11687700,152.5,110.389999,,
416,2001-08-27,118.970001,119.199997,118.260002,118.309998,79.468079,7425100,152.5,110.389999,,
417,2001-08-28,118.279999,118.489998,116.580002,116.580002,78.306061,12046600,152.5,110.389999,,
418,2001-08-29,117.129997,117.18,115.169998,115.540001,77.607498,16180000,152.5,110.389999,,
419,2001-08-30,114.849998,115.739998,112.040001,113.32,76.116333,17692600,151.28125,110.389999,,
420,2001-08-31,113.400002,114.769997,113.129997,114.150002,76.673859,15985400,150.84375,110.389999,,
421,2001-09-04,113.849998,116.169998,113.370003,113.419998,76.183517,24473400,150.84375,110.389999,,
422,2001-09-05,113.699997,114.190002,111.949997,113.699997,76.371574,21477100,149.8125,110.389999,,
423,2001-09-06,112.650002,113.300003,110.769997,110.769997,74.403526,21653000,149.640625,110.389999,,
424,2001-09-07,110.019997,111.25,108.629997,108.720001,73.026558,33133900,149.640625,108.720001,,
425,2001-09-10,107.699997,110.349998,107.699997,110.050003,73.919914,23408700,149.640625,108.720001,,
426,2001-09-17,101.0,106.400002,100.0,104.300003,70.05764,32388700,149.640625,104.300003,,
427,2001-09-18,104.330002,105.300003,103.360001,104.050003,69.88974,22029200,146.0,104.050003,,
428,2001-09-19,104.099998,104.5,98.559998,101.949997,68.47921,42771800,145.96875,101.949997,,
429,2001-09-20,100.400002,101.809998,98.559998,98.709999,66.302887,36210900,145.96875,98.709999,,
430,2001-09-21,94.279999,98.989998,93.800003,97.279999,65.587555,49782100,145.28125,97.279999,,
431,2001-09-24,99.720001,101.160004,99.059998,100.699997,67.893349,25549600,145.28125,97.279999,,
432,2001-09-25,100.75,102.0,99.900002,101.75,68.601288,25466200,145.28125,97.279999,,
433,2001-09-26,102.349998,102.400002,100.43,101.389999,68.358589,18587500,145.0,97.279999,,
434,2001-09-27,101.25,102.290001,100.0,102.269997,68.951889,20536800,145.0,97.279999,,
435,2001-09-28,102.980003,109.620003,102.5,104.440002,70.414978,21687200,145.0,97.279999,,
436,2001-10-01,103.900002,104.32,102.830002,104.269997,70.300301,20457400,145.0,97.279999,,
437,2001-10-02,104.0,105.580002,103.650002,105.580002,71.183563,19833100,144.1875,97.279999,,
438,2001-10-03,104.599998,107.879997,104.349998,107.349998,72.3769,32045800,144.1875,97.279999,,
439,2001-10-04,108.290001,108.970001,106.75,107.440002,72.437576,32674100,144.1875,97.279999,,
440,2001-10-05,107.25,107.620003,105.519997,107.230003,72.296013,29796100,144.1875,97.279999,,
441,2001-10-08,106.269997,107.300003,105.870003,106.529999,71.824028,12970300,144.1875,97.279999,,
442,2001-10-09,106.610001,106.75,105.599998,105.959999,71.439728,15976300,143.78125,97.279999,,
443,2001-10-10,105.800003,108.550003,105.519997,108.32,73.030869,19987400,143.78125,97.279999,,
444,2001-10-11,108.949997,110.300003,108.949997,110.0,74.163574,23006300,143.78125,97.279999,,
445,2001-10-12,109.150002,109.889999,107.300003,109.5,73.826454,31360500,143.78125,97.279999,,
446,2001-10-15,108.629997,109.449997,108.059998,109.300003,73.691643,16873000,143.78125,97.279999,,
447,2001-10-16,109.800003,110.610001,108.949997,109.989998,74.156815,15877100,143.78125,97.279999,,
448,2001-10-17,111.07,111.150002,107.650002,107.650002,72.579178,28542300,143.78125,97.279999,,
449,2001-10-18,107.82,108.160004,106.75,107.419998,72.424095,16510000,143.78125,97.279999,,
450,2001-10-19,107.0,107.910004,106.010002,107.349998,72.3769,21912500,143.78125,97.279999,,
451,2001-10-22,107.300003,109.57,107.209999,109.470001,73.806259,17540600,143.78125,97.279999,,
452,2001-10-23,109.959999,110.279999,108.379997,108.910004,73.428658,22062500,143.78125,97.279999,,
453,2001-10-24,108.980003,109.449997,108.220001,108.620003,73.23317,16065200,143.78125,97.279999,,
454,2001-10-25,107.449997,110.599998,106.739998,110.57,74.547859,27467900,143.78125,97.279999,,
455,2001-10-26,109.949997,111.790001,109.669998,110.32,74.379318,18623300,143.78125,97.279999,,
456,2001-10-29,110.160004,110.550003,107.449997,107.449997,72.444321,18727500,143.78125,97.279999,,
457,2001-10-30,107.349998,107.699997,105.559998,106.160004,71.574593,26178600,143.78125,97.279999,,
458,2001-10-31,106.900002,107.860001,105.800003,105.800003,71.331871,28124200,143.78125,97.279999,,
459,2001-11-01,106.599998,109.010002,105.699997,108.510002,73.158997,29806800,143.78125,97.279999,,
460,2001-11-02,108.440002,109.379997,107.870003,109.25,73.65789,17575900,143.78125,97.279999,,
461,2001-11-05,110.120003,111.089996,109.949997,110.68,74.62204,15929500,143.78125,97.279999,,
462,2001-11-06,110.349998,112.480003,109.849998,112.400002,75.781685,23245800,143.78125,97.279999,,
463,2001-11-07,111.769997,113.120003,111.639999,112.25,75.680573,19716000,143.78125,97.279999,,
464,2001-11-08,112.870003,114.080002,111.900002,112.599998,75.916512,22563500,143.75,97.279999,,
465,2001-11-09,112.25,112.959999,111.440002,112.720001,75.997414,15895800,140.5625,97.279999,,
466,2001-11-12,111.0,112.650002,110.0,112.029999,75.532227,26068800,140.03125,97.279999,,
467,2001-11-13,113.440002,114.550003,113.18,114.550003,77.231277,15296200,139.5625,97.279999,,
468,2001-11-14,115.169998,115.400002,113.709999,114.660004,77.305397,17571300,139.5625,97.279999,,
469,2001-11-15,114.370003,115.18,113.93,114.870003,77.446999,19470200,139.5625,97.279999,,
470,2001-11-16,115.080002,115.099998,113.400002,114.360001,77.103127,18134900,139.5625,97.279999,,
471,2001-11-19,114.919998,115.849998,114.449997,115.769997,78.053772,13625400,138.625,97.279999,,
472,2001-11-20,115.370003,115.800003,114.639999,114.800003,77.39978,16209700,138.625,97.279999,,
473,2001-11-21,114.5,114.669998,113.510002,114.040001,76.88739,11470200,138.625,97.279999,,
474,2001-11-23,114.040001,115.75,114.0,115.68,77.993111,6717100,138.625,97.279999,,
475,2001-11-26,115.75,116.339996,115.07,115.93,78.16169,13726000,138.625,97.279999,,
476,2001-11-27,115.620003,116.900002,114.089996,115.43,77.824524,19261400,138.625,97.279999,,
477,2001-11-28,114.739998,115.169998,113.25,113.339996,76.415443,20195500,138.625,97.279999,,
478,2001-11-29,113.660004,114.919998,113.0,114.870003,77.446999,16354700,138.625,97.279999,,
479,2001-11-30,114.400002,114.910004,114.019997,114.050003,76.89415,13680300,138.625,97.279999,,
480,2001-12-03,113.650002,114.080002,113.010002,113.370003,76.435654,15220400,138.625,97.279999,,
481,2001-12-04,113.919998,115.300003,113.349998,115.290001,77.730156,17239900,138.625,97.279999,,
482,2001-12-05,115.610001,118.0,115.559998,117.400002,79.152763,25204000,138.625,97.279999,,
483,2001-12-06,117.339996,117.940002,116.93,117.339996,79.112282,17972900,138.625,97.279999,,
484,2001-12-07,116.900002,117.089996,115.699997,116.559998,78.586388,18857800,138.625,97.279999,,
485,2001-12-10,115.849998,116.389999,114.349998,114.379997,77.116608,13862700,138.625,97.279999,,
486,2001-12-11,114.900002,115.720001,113.900002,114.150002,76.961563,20833300,138.625,97.279999,,
487,2001-12-12,114.550003,114.779999,113.110001,114.279999,77.049194,16171500,138.625,97.279999,,
488,2001-12-13,113.449997,113.699997,112.040001,112.059998,75.552437,19026700,138.03125,97.279999,,
489,2001-12-14,112.330002,113.489998,112.0,113.129997,76.273857,16721900,137.929993,97.279999,,
490,2001-12-17,112.989998,114.360001,112.900002,114.300003,77.062683,13925900,137.929993,97.279999,,
491,2001-12-18,114.629997,115.150002,114.339996,114.980003,77.521149,13663700,137.929993,97.279999,,
492,2001-12-19,114.089996,115.919998,114.0,115.790001,78.067276,20143400,137.929993,97.279999,,
493,2001-12-20,115.5,115.800003,114.550003,114.650002,77.298653,14867900,137.929993,97.279999,,
494,2001-12-21,115.029999,115.07,114.199997,114.949997,77.767471,14037700,137.929993,97.279999,,
495,2001-12-24,114.830002,115.040001,114.610001,114.730003,77.618675,5728800,137.929993,97.279999,,
496,2001-12-26,114.650002,116.209999,114.650002,115.360001,78.044891,10304800,137.929993,97.279999,,
497,2001-12-27,115.300003,116.080002,115.25,116.059998,78.51844,9407300,137.929993,97.279999,,
498,2001-12-28,116.290001,116.75,115.919998,116.0,78.477859,10593800,137.929993,97.279999,,
499,2001-12-31,116.150002,116.389999,114.230003,114.300003,77.327744,14619500,137.929993,97.279999,,
500,2002-01-02,115.110001,115.75,113.809998,115.529999,78.159889,18651900,137.929993,97.279999,,
501,2002-01-03,115.650002,116.949997,115.540001,116.839996,79.046158,15743000,137.929993,97.279999,,
502,2002-01-04,117.169998,117.980003,116.550003,117.620003,79.573814,20140700,137.929993,97.279999,,
503,2002-01-07,117.699997,117.989998,116.559998,116.790001,79.012321,13106500,137.929993,97.279999,,
504,2002-01-08,116.790001,117.059998,115.970001,116.519997,78.829643,12683700,137.929993,97.279999,,
505,2002-01-09,116.68,117.779999,115.339996,115.57,78.186943,16610300,137.929993,97.279999,,
506,2002-01-10,115.690002,116.349998,115.300003,116.080002,78.531967,12823400,137.929993,97.279999,,
507,2002-01-11,116.209999,116.279999,114.699997,114.940002,77.760742,13708400,137.929993,97.279999,,
508,2002-01-14,114.650002,114.839996,113.959999,114.220001,77.273643,12301100,137.929993,97.279999,,
509,2002-01-15,114.550003,115.389999,113.900002,115.150002,77.902809,20219900,137.929993,97.279999,,
510,2002-01-16,114.300003,114.400002,112.690002,112.82,76.326485,17067000,137.929993,97.279999,,
511,2002-01-17,113.760002,114.239998,113.400002,113.669998,76.901512,17283400,137.929993,97.279999,,
512,2002-01-18,113.0,113.849998,112.669998,113.150002,76.549713,17028000,137.929993,97.279999,,
513,2002-01-22,113.75,113.93,112.019997,112.370003,76.022026,11689300,137.929993,97.279999,,
514,2002-01-23,112.629997,113.550003,112.019997,113.230003,76.603859,12438900,137.929993,97.279999,,
515,2002-01-24,113.639999,114.25,113.32,113.580002,76.84063,12142800,137.929993,97.279999,,
516,2002-01-25,113.120003,114.18,113.040001,113.550003,76.820358,12810700,137.929993,97.279999,,
517,2002-01-28,113.900002,114.190002,112.919998,113.860001,77.030121,10589200,137.929993,97.279999,,
518,2002-01-29,113.849998,114.129997,110.050003,110.279999,74.60807,27720800,137.929993,97.279999,,
519,2002-01-30,110.389999,113.389999,108.400002,111.870003,75.683762,34711800,137.929993,97.279999,,
520,2002-01-31,112.150002,113.300003,111.620003,113.18,76.57003,19909200,137.929993,97.279999,,
521,2002-02-01,113.089996,113.300003,112.169998,112.650002,76.211479,15838500,137.929993,97.279999,,
522,2002-02-04,112.230003,112.230003,109.440002,109.849998,74.317169,24243400,137.929993,97.279999,,
523,2002-02-05,109.400002,110.489998,108.529999,109.169998,73.857124,33614000,135.789993,97.279999,,
524,2002-02-06,109.650002,109.739998,108.059998,108.699997,73.539154,29486000,135.789993,97.279999,,
525,2002-02-07,108.720001,109.860001,108.0,108.019997,73.079102,23445400,135.389999,97.279999,,
526,2002-02-08,108.629997,110.75,108.300003,110.089996,74.47953,19277800,134.690002,97.279999,,
527,2002-02-11,110.050003,111.639999,109.82,111.440002,75.392876,18792400,133.350006,97.279999,,
528,2002-02-12,110.959999,111.709999,110.029999,111.089996,75.156067,13942500,133.350006,97.279999,,
529,2002-02-13,111.480003,112.540001,111.349998,112.269997,75.954369,16781100,133.350006,97.279999,,
530,2002-02-14,112.510002,112.970001,111.589996,112.059998,75.812294,20453800,133.339996,97.279999,,
531,2002-02-15,112.150002,112.239998,110.709999,110.889999,75.020798,18366800,133.339996,97.279999,,
532,2002-02-19,110.150002,110.290001,108.610001,108.760002,73.579758,15988100,133.339996,97.279999,,
